"gene_name","Control_0min_Mean_CLIPscore","Control_0min_Binding_Category","Opto_5min_Mean_CLIPscore","Opto_5min_Binding_Category","Opto_30min_Mean_CLIPscore","Opto_30min_Binding_Category"
"Hpcal1",-2.69796797459696,"Non_target",-2.86758176519488,"Non_target",-2.18890218907671,"Non_target"
"Hpcal4",4.56393383553386,"Stringent_target",4.1715688904044,"Stringent_target",5.42974797013695,"Stringent_target"
"Hpdl",-0.709343752875985,"Non_target",-0.953882240947306,"Non_target",-0.613781440333671,"Non_target"
"Hpf1",-2.64510786145384,"Non_target",-2.64397659774007,"Non_target",-1.90776078428553,"Non_target"
"Hprt1",-0.704211495785742,"Non_target",0.467699074461201,"Non_target",-1.49739728598922,"Non_target"
"Hps1",-0.625238545455088,"Non_target",-0.207190730860191,"Non_target",-0.141234174304361,"Non_target"
"Hps3",-0.711200109790104,"Non_target",-0.591671654959718,"Non_target",-0.351759248044208,"Non_target"
"Hps4",-1.44533487001166,"Non_target",-1.5877589602813,"Non_target",-1.05913139724648,"Non_target"
"Hps5",-0.168751809956525,"Non_target",-0.0970781747091478,"Non_target",0.41010129910079,"Non_target"
"Hps6",-0.0874925888923591,"Non_target",-0.141348301171522,"Non_target",-0.0851890655266681,"Non_target"
"Hr",-0.876601241946309,"Non_target",-0.47392980619829,"Non_target",-0.297776552486292,"Non_target"
"Hras",-3.6657441572312,"Non_target",-3.68161767079914,"Non_target",-2.89593315042504,"Non_target"
"Hrh2",0.834675957132742,"Non_target",0.768719764023931,"Non_target",0.873318755721697,"Non_target"
"Hrh3",-1.91301646181721,"Non_target",-1.62779206748927,"Non_target",-1.29745262691395,"Non_target"
"Hrk",-2.1456687917,"Non_target",-2.40125924985169,"Non_target",-1.74078534853563,"Non_target"
"Hs1bp3",-0.962845051036828,"Non_target",-1.17358053411728,"Non_target",-0.783607818776342,"Non_target"
"Hs2st1",0.60829934950962,"Non_target",0.527989827226609,"Non_target",0.759212995655562,"Non_target"
"Hs3st1",-2.14412597550019,"Non_target",-2.28923580652068,"Non_target",-1.57315192468279,"Non_target"
"Hs3st2",0.206065311545755,"Non_target",0.365668664254874,"Non_target",0.309822671229724,"Non_target"
"Hs3st4",-0.809110816698243,"Non_target",-1.02704622035784,"Non_target",-1.05314554345587,"Non_target"
"Hs6st1",-2.68169734432148,"Non_target",-2.7333622701141,"Non_target",-2.04283391886073,"Non_target"
"Hs6st2",-2.15393968455994,"Non_target",-2.31813945777288,"Non_target",-1.7357049512303,"Non_target"
"Hs6st3",-3.06056742962439,"Non_target",-3.24758198842652,"Non_target",-2.0332741511523,"Non_target"
"Hsbp1",-4.62858619597652,"Non_target",-4.71616527369827,"Non_target",-3.7015156227621,"Non_target"
"Hscb",-1.17139452940132,"Non_target",-1.48577239998815,"Non_target",-0.819113728105375,"Non_target"
"Hsd11b1",-1.47539083172858,"Non_target",-1.61789464285339,"Non_target",-1.1614789584174,"Non_target"
"Hsd17b10",-2.57524698798431,"Non_target",-2.62527449186016,"Non_target",-2.01216038156888,"Non_target"
"Hsd17b11",-2.48594173032385,"Non_target",-2.70163672744519,"Non_target",-2.01463595862216,"Non_target"
"Hsd17b12",-3.1725163644572,"Non_target",-3.29884233449821,"Non_target",-2.44027355250048,"Non_target"
"Hsd17b4",-2.183834189371,"Non_target",-2.19912892346824,"Non_target",-1.60569748256758,"Non_target"
"Hsd17b7",-1.79402800464326,"Non_target",-1.89117850850172,"Non_target",-1.29622833522233,"Non_target"
"Hsd17b8",-2.83994825326951,"Non_target",-2.93636209866385,"Non_target",-2.16779527862607,"Non_target"
"Hsd3b7",0.0512511648908239,"Non_target",0.0260373990094183,"Non_target",0.157459657668484,"Non_target"
"Hsdl1",-1.88590922670877,"Non_target",-1.97752348634124,"Non_target",-1.42932961862947,"Non_target"
"Hsdl2",1.86612757659245,"Non_target",2.77169075736528,"Low_binding",-1.17894116871288,"Non_target"
"Hsf1",-2.45637929097188,"Non_target",-2.59088889936559,"Non_target",-1.81422808885518,"Non_target"
"Hsf2",-2.46987976281099,"Non_target",-2.51435512645892,"Non_target",-1.79764199021271,"Non_target"
"Hsf4",-1.16978623649283,"Non_target",-1.37818391098335,"Non_target",-0.943110090754646,"Non_target"
"Hsp90aa1",4.74574827106818,"Stringent_target",5.23241694698952,"Stringent_target",5.23612885232725,"Stringent_target"
"Hsp90ab1",5.78070571183098,"Stringent_target",5.88445032394719,"Stringent_target",6.22461263385902,"Stringent_target"
"Hsp90b1",2.97416393880616,"Low_binding",3.00262509636165,"High_binding",1.67431702177783,"Non_target"
"Hspa12a",2.59917212564652,"Low_binding",2.07146757369935,"Low_binding",2.34626639946374,"Low_binding"
"Hspa13",3.00964440235907,"High_binding",1.82616001903468,"Non_target",5.32890118085681,"Stringent_target"
"Hspa1a",-2.91368890513283,"Non_target",-3.16623485343961,"Non_target",-2.03857128081505,"Non_target"
"Hspa1b",-2.99845131661901,"Non_target",-3.11503241632777,"Non_target",-2.08501779380522,"Non_target"
"Hspa2",3.24225188618932,"High_binding",5.11748321748484,"Stringent_target",3.61252557028123,"High_binding"
"Hspa4",2.62319209629542,"Low_binding",2.57527735744871,"Low_binding",1.53773814340689,"Non_target"
"Hspa4l",4.09835912311608,"Stringent_target",4.17623553186462,"Stringent_target",4.55051317570217,"Stringent_target"
"Hspa5",4.22356795627678,"Stringent_target",3.71726613617183,"High_binding",5.24466525326456,"Stringent_target"
"Hspa8",2.79435156585598,"Low_binding",2.60639921986657,"Low_binding",1.34899931928622,"Non_target"
"Hspa9",1.44702215296421,"Non_target",2.83278867102639,"Low_binding",2.08092472814688,"Low_binding"
"Hspb1",-0.851002086732866,"Non_target",-1.18220515974301,"Non_target",-0.394040558138115,"Non_target"
"Hspb3",-0.0713760992827618,"Non_target",0.0538722507620619,"Non_target",0.18258900698753,"Non_target"
"Hspb6",0.263231200158615,"Non_target",0.525043617011345,"Non_target",0.233037745215114,"Non_target"
"Hspb8",-0.230377331449813,"Non_target",-0.288951817642331,"Non_target",0.230154794716656,"Non_target"
"Hspbap1",0.671618785885906,"Non_target",0.458757709745787,"Non_target",0.662414766835107,"Non_target"
"Hspbp1",-3.68934933753226,"Non_target",-3.76394107788193,"Non_target",-2.93679226216788,"Non_target"
"Hspd1",3.41096287986238,"High_binding",2.62165315081207,"Low_binding",1.64797411858928,"Non_target"
"Hspe1",-3.56091001735204,"Non_target",-3.53442828014704,"Non_target",-2.66387134334213,"Non_target"
"Hsph1",4.19151113095674,"Stringent_target",3.9503894177677,"High_binding",2.41166229019063,"Low_binding"
"Htatip2",-0.917141236369033,"Non_target",-0.987880986621444,"Non_target",-0.681558470515504,"Non_target"
"Htatsf1",-3.25630940592592,"Non_target",-3.23734988525236,"Non_target",-2.57595140990001,"Non_target"
"Htr1a",-2.53057303263346,"Non_target",-2.60638488155874,"Non_target",-1.85403996102125,"Non_target"
"Htr1b",-1.79112965090015,"Non_target",-1.73603327036507,"Non_target",-1.18074275066044,"Non_target"
"Htr1f",-0.257894011211808,"Non_target",-0.517836157915444,"Non_target",-0.110405829552252,"Non_target"
"Htr2a",-1.46042669051469,"Non_target",-1.5658044712632,"Non_target",-1.06041166184117,"Non_target"
"Htr2c",-0.574899821742213,"Non_target",1.18525962583349,"Non_target",0.0467690798315334,"Non_target"
"Htr4",-0.631215757733746,"Non_target",0.574827689832893,"Non_target",0.0393549507663958,"Non_target"
"Htr5a",-0.680003374161807,"Non_target",-0.967595400754196,"Non_target",-0.632214551619619,"Non_target"
"Htr5b",-1.92322801870738,"Non_target",-1.95366246924117,"Non_target",-1.27580954824417,"Non_target"
"Htr6",-0.578680575243686,"Non_target",-0.927102112966582,"Non_target",-0.63561269082636,"Non_target"
"Htr7",0.7829891199253,"Non_target",0.494682717401238,"Non_target",0.494839044438042,"Non_target"
"Htra1",-2.61522795773528,"Non_target",-2.72488612724591,"Non_target",-2.11785162554935,"Non_target"
"Htra2",-2.10445727964416,"Non_target",-2.35458169661957,"Non_target",-1.6619008508976,"Non_target"
"Htra4",-1.14761160606758,"Non_target",-1.33862343763246,"Non_target",-0.907524479757139,"Non_target"
"Htt",4.3528143916073,"Stringent_target",4.35069081232792,"Stringent_target",4.31802657939582,"Stringent_target"
"Hunk",0.376495229115206,"Non_target",1.67599187600412,"Non_target",0.0507430140345544,"Non_target"
"Hus1",-0.102759534437233,"Non_target",-0.383978904891793,"Non_target",0.012529071790897,"Non_target"
"Huwe1",6.29634821797228,"Stringent_target",6.11984193020851,"Stringent_target",6.58922564295268,"Stringent_target"
"Hvcn1",0.636880069659288,"Non_target",0.576725504638582,"Non_target",0.746573206074387,"Non_target"
"Hyal2",-1.05859659210378,"Non_target",-1.27251163546257,"Non_target",-1.1095477188445,"Non_target"
"Hycc1",1.08640221298928,"Non_target",1.5333697081952,"Non_target",2.05944867442545,"Low_binding"
"Hycc2",3.32891327324102,"High_binding",3.21667709942124,"High_binding",4.17990159331179,"Stringent_target"
"Hyi",-0.165419009694726,"Non_target",-0.404673234725398,"Non_target",-0.206443462062777,"Non_target"
"Hykk",0.508376826630451,"Non_target",0.462901688605464,"Non_target",0.616252453271601,"Non_target"
"Hyls1",-1.63018283206252,"Non_target",-1.55725648464593,"Non_target",-1.13592069503646,"Non_target"
"Hyou1",-3.55605635777164,"Non_target",-3.87053948067599,"Non_target",-2.98154652683668,"Non_target"
"Hypk",-0.08294248320603,"Non_target",0.0432211996065751,"Non_target",-0.00743687744189331,"Non_target"
"Iah1",-1.34976364628143,"Non_target",-1.33741997631596,"Non_target",-0.850280641841474,"Non_target"
"Iars1",4.73371162686533,"Stringent_target",4.20146985928504,"Stringent_target",3.05440711611501,"High_binding"
"Iars2",4.30507328551787,"Stringent_target",4.28409889554676,"Stringent_target",1.91186758563554,"Non_target"
"Iba57",-0.640282653979692,"Non_target",-0.630179778114414,"Non_target",-0.332053171404476,"Non_target"
"Ibtk",2.35021115570446,"Low_binding",3.55602754207541,"High_binding",1.69104162149077,"Non_target"
"Ica1",-3.04621810684179,"Non_target",-3.04720305402557,"Non_target",-2.33414055210299,"Non_target"
"Ica1l",3.4109541337928,"High_binding",2.94097190585456,"Low_binding",0.659733004896036,"Non_target"
"Icam1",0.30424427078702,"Non_target",0.172637430200524,"Non_target",0.406624130129918,"Non_target"
"Icam4",0.803650371213643,"Non_target",0.257307815226886,"Non_target",0.602041474681938,"Non_target"
"Icam5",0.89609478275435,"Non_target",1.32050514607148,"Non_target",3.30941502050838,"High_binding"
"Ice1",4.28850320344814,"Stringent_target",4.3425345312224,"Stringent_target",4.36588187329379,"Stringent_target"
"Ice2",-0.482681491247378,"Non_target",-0.484939937023291,"Non_target",-0.079218564869014,"Non_target"
"Icmt",-2.19851805170418,"Non_target",-2.40708978240188,"Non_target",-1.79857478491946,"Non_target"
"Icosl",-0.394601661087463,"Non_target",-0.460233232961216,"Non_target",-0.0690695597641463,"Non_target"
"Id1",-0.563304196479376,"Non_target",-0.514902540566627,"Non_target",-0.154648334415214,"Non_target"
"Id2",-2.83720299253872,"Non_target",-2.9245225432668,"Non_target",-2.26335739884378,"Non_target"
"Id3",-0.547751451795885,"Non_target",-0.745830851697981,"Non_target",-0.293534131722654,"Non_target"
"Id4",-1.33993695850676,"Non_target",-1.30618501615887,"Non_target",-0.877979844280764,"Non_target"
"Ide",4.00184836227216,"Stringent_target",3.82097167583698,"High_binding",3.55936795138919,"High_binding"
"Idh1",-1.97424465319517,"Non_target",-2.16428777902446,"Non_target",-1.61950092977495,"Non_target"
"Idh2",-1.56676219264309,"Non_target",-1.70753933641104,"Non_target",-1.26059490683139,"Non_target"
"Idh3a",2.56080274101104,"Low_binding",2.54712503534577,"Low_binding",1.320976231032,"Non_target"
"Idh3b",3.62820542570211,"High_binding",1.00505663854619,"Non_target",0.756438291814946,"Non_target"
"Idh3g",-4.03136105746273,"Non_target",-4.11568143063352,"Non_target",-3.11822824380724,"Non_target"
"Idi1",-2.31834034363256,"Non_target",-2.49181199180759,"Non_target",-1.74909384291767,"Non_target"
"Idnk",-1.58618142087002,"Non_target",-1.48062382053927,"Non_target",-1.03915071024486,"Non_target"
"Ido2",0.0856999275124225,"Non_target",0.322907745781439,"Non_target",0.401200969680261,"Non_target"
"Ids",5.05002409267195,"Stringent_target",4.67254998145737,"Stringent_target",5.70516093858382,"Stringent_target"
"Idua",-0.67680700430441,"Non_target",-0.911098709007135,"Non_target",-0.50316130494195,"Non_target"
"Ier2",-2.64731596406363,"Non_target",-2.76697263897942,"Non_target",-1.61049130301931,"Non_target"
"Ier3",-0.958527948354346,"Non_target",-1.1129169764778,"Non_target",-0.608180910556488,"Non_target"
"Ier3ip1",-2.63824811207317,"Non_target",-2.7205722684231,"Non_target",-2.04351691885655,"Non_target"
"Ier5",-3.14762098532941,"Non_target",-3.20823689309482,"Non_target",-2.31965500767796,"Non_target"
"Ier5l",-1.52928325149411,"Non_target",-1.7427076567584,"Non_target",-1.16371361127846,"Non_target"
"Iffo1",-2.32585117914273,"Non_target",-2.40691487235337,"Non_target",-1.63540989015694,"Non_target"
"Iffo2",0.718796722159877,"Non_target",0.716989983895438,"Non_target",-0.867562069390325,"Non_target"
"Ifi203",-0.246130450229403,"Non_target",0.0530661115545535,"Non_target",0.327431914789542,"Non_target"
"Ifi27",-2.67928699173399,"Non_target",-2.72809314122467,"Non_target",-2.02324942649477,"Non_target"
"Ifi30",0.141878823418804,"Non_target",0.00124767480175417,"Non_target",0.278997465934784,"Non_target"
"Ifit1bl1",0.532272449931041,"Non_target",0.717935159729858,"Non_target",0.739565949036411,"Non_target"
"Ifit2",0.789177029117455,"Non_target",0.745360617420853,"Non_target",1.01169808915074,"Non_target"
"Ifitm10",-2.30296729768968,"Non_target",-2.3099111829848,"Non_target",-1.83226564695099,"Non_target"
"Ifitm2",-0.639052381607286,"Non_target",-0.611785315243696,"Non_target",-0.530923338228166,"Non_target"
"Ifitm3",-0.0510650775494882,"Non_target",-0.158777776671521,"Non_target",0.441265695188707,"Non_target"
"Ifnar1",5.71660781600365,"Stringent_target",5.17520357169308,"Stringent_target",3.82184156634298,"High_binding"
"Ifnar2",-2.25072541441001,"Non_target",-2.40892289005959,"Non_target",-1.86264486191631,"Non_target"
"Ifngr1",-0.633743327407933,"Non_target",-0.857074773906781,"Non_target",-0.543276610617562,"Non_target"
"Ifngr2",-2.90958495302083,"Non_target",-3.10924683316872,"Non_target",-2.4100740696391,"Non_target"
"Ifrd1",1.77438276156487,"Non_target",2.03467796026882,"Low_binding",0.633518775518397,"Non_target"
"Ifrd2",-0.567519621007814,"Non_target",-0.418713936534875,"Non_target",-0.14754876777541,"Non_target"
"Ift122",0.275935625822136,"Non_target",-0.545982280681447,"Non_target",0.153447425181917,"Non_target"
"Ift140",2.66417045525032,"Low_binding",1.84691001237535,"Non_target",3.35133349517983,"High_binding"
"Ift172",3.57235876795915,"High_binding",3.91284692381896,"High_binding",1.97306499390099,"Non_target"
"Ift20",-3.09182783549857,"Non_target",-3.11168516179011,"Non_target",-2.40128547466056,"Non_target"
"Ift22",-3.00311970729697,"Non_target",-3.0264900215557,"Non_target",-2.29391899233653,"Non_target"
"Ift25",-1.74720059920632,"Non_target",-1.4754937942011,"Non_target",-1.29314925171648,"Non_target"
"Ift27",-1.4937769215308,"Non_target",-1.53734990307766,"Non_target",-1.06071605613844,"Non_target"
"Ift43",-0.314953569481823,"Non_target",0.0311694760654223,"Non_target",0.102926949525352,"Non_target"
"Ift46",3.45550676498881,"High_binding",3.09595001931235,"High_binding",4.66281042125484,"Stringent_target"
"Ift52",-2.37864185040916,"Non_target",-2.40411591230006,"Non_target",-1.71424298693189,"Non_target"
"Ift56",-0.280782406805544,"Non_target",-0.451735695291576,"Non_target",-0.19163121327976,"Non_target"
"Ift57",0.463313058653813,"Non_target",1.45451368453442,"Non_target",-1.03465991231093,"Non_target"
"Ift70a1",0.62530401762947,"Non_target",0.599005055910858,"Non_target",0.510527315161183,"Non_target"
"Ift70b",-1.28577008411077,"Non_target",-1.26609360247026,"Non_target",-0.878723443088864,"Non_target"
"Ift74",-1.97615823222386,"Non_target",-2.12319666538614,"Non_target",-1.61283159087074,"Non_target"
"Ift80",-1.35729502386062,"Non_target",-1.32976347488766,"Non_target",-0.849264714800549,"Non_target"
"Ift81",-2.2445352199362,"Non_target",-2.40208194216691,"Non_target",-1.74383526973678,"Non_target"
"Ift88",-1.34561912390392,"Non_target",-1.29172576173114,"Non_target",-0.914432126330876,"Non_target"
"Iftap",-2.04848662198386,"Non_target",-2.17922207555787,"Non_target",-1.54695756840776,"Non_target"
"Igbp1",-2.44054973065816,"Non_target",-2.47111780658697,"Non_target",-1.80687967306654,"Non_target"
"Igdcc3",0.873156718664727,"Non_target",0.449184135951644,"Non_target",0.620059355364569,"Non_target"
"Igdcc4",3.92574774361852,"High_binding",5.68283073470383,"Stringent_target",3.7364413021965,"High_binding"
"Igf1r",0.404331475370171,"Non_target",0.570542785084316,"Non_target",0.125018246242364,"Non_target"
"Igf2",-2.14252799778443,"Non_target",-2.37282008841775,"Non_target",-1.70897435943953,"Non_target"
"Igf2r",-2.08922199272312,"Non_target",-2.35684775524949,"Non_target",-1.77325076165531,"Non_target"
"Igfbp2",-1.41567741605949,"Non_target",-1.34580357442917,"Non_target",-0.82953077463384,"Non_target"
"Igfbp3",2.72675267792886,"Low_binding",-0.0533809062932332,"Non_target",2.39599139796039,"Low_binding"
"Igfbp4",-4.02501703655076,"Non_target",-4.21998521888215,"Non_target",-3.21371990522582,"Non_target"
"Igfbp5",3.50411229793495,"High_binding",3.86903441035224,"High_binding",2.24602935252275,"Low_binding"
"Igfbp6",-1.34657597548688,"Non_target",-1.33570923426715,"Non_target",-1.09904706923176,"Non_target"
"Ighm",-1.53126626172635,"Non_target",-1.73884129809516,"Non_target",-1.26674647838686,"Non_target"
"Ighmbp2",-0.742516483222009,"Non_target",-0.794539024819836,"Non_target",-0.518560057057648,"Non_target"
"Iglon5",-1.78887468885293,"Non_target",-2.1126299975197,"Non_target",-1.59492178307894,"Non_target"
"Igsf1",-1.06721503474037,"Non_target",-1.31023738992626,"Non_target",-0.819836581410106,"Non_target"
"Igsf10",6.65211018073319,"Stringent_target",7.37741625702651,"Stringent_target",4.05542905223889,"Stringent_target"
"Igsf11",1.98637716497439,"Non_target",1.5687212717903,"Non_target",2.00413767784196,"Low_binding"
"Igsf21",-1.8133372563563,"Non_target",-1.97200493140423,"Non_target",-1.53960068929248,"Non_target"
